Month,GEOCODE,TAMBON_T,TAMBON_E,AMPHOE_CODE,AMPHOE_T,AMPHOE_E,PROV_CODE,PROV_T,PROV_E,COUNT 17 YEAR,CRITERIA,RISK
11,931004,ต.บ้านพร้าว,Ban Phrao,9310,อ.ป่าพะยอม,Pa Phayom District,93,จ.พัทลุง,Phatthalung,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,931101,ต.ชุมพล,Chumphon,9311,อ.ศรีนครินทร์,Srinagarindra District,93,จ.พัทลุง,Phatthalung,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,931103,ต.อ่างทอง,Ang Thong,9311,อ.ศรีนครินทร์,Srinagarindra District,93,จ.พัทลุง,Phatthalung,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,931104,ต.ลำสินธุ์,Lam Sin,9311,อ.ศรีนครินทร์,Srinagarindra District,93,จ.พัทลุง,Phatthalung,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940101,ต.สะบารัง,Sabarang,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940102,ต.อาเนาะรู,A Noru,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940103,ต.จะบังติกอ,Chabang Tiko,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940104,ต.บานา,Bana,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940105,ต.ตันหยงลุโละ,Tanyong Lulo,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940106,ต.คลองมานิง,Khlong Maning,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940107,ต.กะมิยอ,Kami Yo,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940108,ต.บาราโหม,Bara Hom,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940109,ต.ปะกาฮะรัง,Paka Harang,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940110,ต.รูสะมิแล,Ru Samilae,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940111,ต.ตะลุโบะ,Talu Bo,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940112,ต.บาราเฮาะ,Bara Ho,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940113,ต.ปุยุด,Pu Yut,9401,อ.เมืองปัตตานี,Mueang Pattani District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940201,ต.โคกโพธิ์,Khok Pho,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940202,ต.มะกรูด,Makrut,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940203,ต.บางโกระ,Bang Kro,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940204,ต.ป่าบอน,Pa Bon,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940205,ต.ทรายขาว,Sai Khao,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940206,ต.นาประดู่,Na Pradu,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940207,ต.ปากล่อ,Pak Lo,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940208,ต.ทุ่งพลา,Thung Phla,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940211,ต.ท่าเรือ,Tha Ruea,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940213,ต.นาเกตุ,Na Ket,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940214,ต.ควนโนรี,Khuan Nori,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940215,ต.ช้างให้ตก,Chang Hai Tok,9402,อ.โคกโพธิ์,Khok Pho District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940301,ต.เกาะเปาะ,Ko Po,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940302,ต.คอลอตันหยง,Kholo Tanyong,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940303,ต.ดอนรัก,Don Rak,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940304,ต.ดาโต๊ะ,Dato,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940305,ต.ตุยง,Tuyong,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940306,ต.ท่ากำชำ,Tha Kamcham,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940307,ต.บ่อทอง,Bo Thong,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940308,ต.บางเขา,Bang Khao,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940309,ต.บางตาวา,Bang Tawa,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940310,ต.ปุโละปุโย,Pulo Puyo,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940311,ต.ยาบี,Ya Bi,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940312,ต.ลิปะสะโง,Lipa Sa-Ngo,9403,อ.หนองจิก,Nong Chik District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940401,ต.ปะนาเระ,Panare,9404,อ.ปะนาเระ,Panare District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940402,ต.ท่าข้าม,Tha Kham,9404,อ.ปะนาเระ,Panare District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940403,ต.บ้านนอก,Ban Nok,9404,อ.ปะนาเระ,Panare District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940404,ต.ดอน,Don,9404,อ.ปะนาเระ,Panare District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940405,ต.ควน,Khuan,9404,อ.ปะนาเระ,Panare District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940406,ต.ท่าน้ำ,Tha Nam,9404,อ.ปะนาเระ,Panare District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940407,ต.คอกกระบือ,Khok Krabue,9404,อ.ปะนาเระ,Panare District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940408,ต.พ่อมิ่ง,Pho Ming,9404,อ.ปะนาเระ,Panare District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940409,ต.บ้านกลาง,Ban Klang,9404,อ.ปะนาเระ,Panare District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940410,ต.บ้านน้ำบ่อ,Ban Nam Bo,9404,อ.ปะนาเระ,Panare District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940501,ต.มายอ,Mayo,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940502,ต.ถนน,Thanon,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940503,ต.ตรัง,Trang,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940504,ต.กระหวะ,Krawa,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940505,ต.ลุโบะยิไร,Lubo Yiri,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940506,ต.ลางา,La-Nga,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940507,ต.กระเสาะ,Kraso,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940508,ต.เกาะจัน,Ko Chan,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940509,ต.ปะโด,Podo,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940510,ต.สาคอบน,Sakho Bon,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940511,ต.สาคอใต้,Sakho Tai,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940512,ต.สะกำ,Sakam,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940513,ต.ปานัน,Pa Nan,9405,อ.มายอ,Mayo District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940601,ต.ตะโละแมะนา,Talo Maena,9406,อ.ทุ่งยางแดง,Thung Yang Daeng District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940602,ต.พิเทน,Phithen,9406,อ.ทุ่งยางแดง,Thung Yang Daeng District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940603,ต.น้ำดำ,Nam Dam,9406,อ.ทุ่งยางแดง,Thung Yang Daeng District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940604,ต.ปากู,Pa Ku,9406,อ.ทุ่งยางแดง,Thung Yang Daeng District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940701,ต.ตะลุบัน,Talu Ban,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940702,ต.ตะบิ้ง,Tabing,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940703,ต.ปะเสยะวอ,Pase Yawo,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940704,ต.บางเก่า,Bang Kao,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940705,ต.บือเระ,Buere,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940706,ต.เตราะบอน,Tro Bon,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940707,ต.กะดุนง,Kadunong,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940708,ต.ละหาร,Lahan,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940709,ต.มะนังดาลำ,Manang Dalam,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940710,ต.แป้น,Paen,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940711,ต.ทุ่งคล้า,Thung Khla,9407,อ.สายบุรี,Sai Buri District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940801,ต.ไทรทอง,Sai Thong,9408,อ.ไม้แก่น,Mae Kaen District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,940803,ต.ตะโละไกรทอง,Talo Krai Thong,9408,อ.ไม้แก่น,Mae Kaen District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940804,ต.ดอนทราย,Don Sai,9408,อ.ไม้แก่น,Mae Kaen District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940901,ต.ตะโละ,Talo,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940902,ต.ตะโละกาโปร์,Talo Kapo,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940903,ต.ตันหยงดาลอ,Tanyong Dalo,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940904,ต.ตันหยงจึงงา,Tanyong Chueng Nga,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940905,ต.ตอหลัง,To Lang,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940906,ต.ตาแกะ,Ta Kae,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940907,ต.ตาลีอายร์,Tali-Ai,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940908,ต.ยามู,Ya Mu,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940909,ต.บางปู,Bang Pu,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940910,ต.หนองแรต,Nong Raet,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940911,ต.ปิยามุมัง,Piya Mumang,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940912,ต.ปุลากง,Pulakong,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940913,ต.บาโลย,Baloi,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940914,ต.สาบัน,Saban,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940915,ต.มะนังยง,Manang Yong,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940916,ต.ราตาปันยัง,Rata Panyang,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940917,ต.จะรัง,Charang,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,940918,ต.แหลมโพธิ์,Laem Pho,9409,อ.ยะหริ่ง,Yaring District,94,จ.ปัตตานี,Pattani,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941001,ต.ยะรัง,Yarang,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941002,ต.สะดาวา,Sadawa,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941003,ต.ประจัน,Prachan,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941004,ต.สะนอ,Sano,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941005,ต.ระแว้ง,Rawaeng,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941006,ต.ปิตูมุดี,Pitu Mudi,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941007,ต.วัด,Wat,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941008,ต.กระโด,Krado,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941009,ต.คลองใหม่,Khlong Mai,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,941010,ต.เมาะมาวี,Mo Mawi,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,941011,ต.กอลำ,Ko Lam,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,941012,ต.เขาตูม,Khao Tum,9410,อ.ยะรัง,Yarang District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,941101,ต.กะรุบี,Karubi,9411,อ.กะพ้อ,Kapho District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941102,ต.ตะโละดือรามัน,Talo Due Raman,9411,อ.กะพ้อ,Kapho District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941103,ต.ปล่องหอย,Plong Hoi,9411,อ.กะพ้อ,Kapho District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941201,ต.แม่ลาน,Mae Lan,9412,อ.แม่ลาน,Mae Lan District,94,จ.ปัตตานี,Pattani,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,941202,ต.ม่วงเตี้ย,Muang Tia,9412,อ.แม่ลาน,Mae Lan District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,941203,ต.ป่าไร่,Pa Rai,9412,อ.แม่ลาน,Mae Lan District,94,จ.ปัตตานี,Pattani,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
11,950101,ต.สะเตง,Sateng,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950102,ต.บุดี,Bu Di,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950103,ต.ยุโป,Yu Po,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950104,ต.ลิดล,Li Don,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950106,ต.ยะลา,Yala,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950108,ต.ท่าสาป,Tha Sap,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950109,ต.ลำใหม่,Lam Mai,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950110,ต.หน้าถ้ำ,Na Tham,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950111,ต.ลำพะยา,Lam Phaya,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950112,ต.เปาะเส้ง,Po Seng,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950114,ต.พร่อน,Phron,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950115,ต.บันนังสาเรง,Bannang Sareng,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950116,ต.สะเตงนอก,Sateng Nok,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950118,ต.ตาเซะ,Tase,9501,อ.เมืองยะลา,Mueang Yala District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950501,ต.ยะหา,Yaha,9505,อ.ยะหา,Yaha District,95,จ.ยะลา,Yala,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950502,ต.ละแอ,La-Ae,9505,อ.ยะหา,Yaha District,95,จ.ยะลา,Yala,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950507,ต.บาโงยซิแน,Ba-Ngoi Sinae,9505,อ.ยะหา,Yaha District,95,จ.ยะลา,Yala,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950601,ต.กายูบอเกาะ,Kayu Boko,9506,อ.รามัน,Raman District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950602,ต.กาลูปัง,Kalupang,9506,อ.รามัน,Raman District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950603,ต.กาลอ,Kalo,9506,อ.รามัน,Raman District,95,จ.ยะลา,Yala,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950604,ต.กอตอตือร๊ะ,Koto Tuera,9506,อ.รามัน,Raman District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950605,ต.โกตาบารู,Kota Baru,9506,อ.รามัน,Raman District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
11,950606,ต.เกะรอ,Ke Ro,9506,อ.รามัน,Raman District,95,จ.ยะลา,Yala,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
